model_id,channel_44_1,channel_44_2,channel_44_3,channel_44_4,channel_44_5,channel_44_6,channel_44_7,channel_44_8,channel_44_9,channel_44_10,channel_44_11,channel_44_12,channel_44_13,channel_44_14,channel_44_15,channel_44_16,channel_44_17,channel_44_18,channel_44_19,channel_44_20,channel_44_21,channel_44_22,channel_44_23,channel_44_24,channel_44_25,channel_44_26,channel_44_27,channel_44_28,channel_44_29,channel_44_30,channel_44_31,channel_44_32,channel_44_33,channel_44_34,channel_44_35,channel_44_36,channel_44_37,channel_44_38,channel_44_39,channel_44_40,channel_44_41,channel_44_42,channel_44_43,channel_44_44,channel_44_45,channel_44_46,channel_44_47,channel_44_48,channel_44_49,channel_44_50,channel_44_51,channel_44_52,channel_44_53,channel_44_54,channel_44_55,channel_44_56,channel_44_57,channel_44_58,channel_44_59,channel_44_60,channel_44_61,channel_44_62,channel_44_63,channel_44_64,channel_44_65,channel_44_66,channel_44_67,channel_44_68,channel_44_69,channel_44_70,channel_44_71,channel_44_72,channel_44_73,channel_44_74,channel_44_75,channel_45_1,channel_45_2,channel_45_3,channel_45_4,channel_45_5,channel_45_6,channel_45_7,channel_45_8,channel_45_9,channel_45_10,channel_45_11,channel_45_12,channel_45_13,channel_45_14,channel_45_15,channel_45_16,channel_45_17,channel_45_18,channel_45_19,channel_45_20,channel_45_21,channel_45_22,channel_45_23,channel_45_24,channel_45_25,channel_45_26,channel_45_27,channel_45_28,channel_45_29,channel_45_30,channel_45_31,channel_45_32,channel_45_33,channel_45_34,channel_45_35,channel_45_36,channel_45_37,channel_45_38,channel_45_39,channel_45_40,channel_45_41,channel_45_42,channel_45_43,channel_45_44,channel_45_45,channel_45_46,channel_45_47,channel_45_48,channel_45_49,channel_45_50,channel_45_51,channel_45_52,channel_45_53,channel_45_54,channel_45_55,channel_45_56,channel_45_57,channel_45_58,channel_45_59,channel_45_60,channel_45_61,channel_45_62,channel_45_63,channel_45_64,channel_45_65,channel_45_66,channel_45_67,channel_45_68,channel_45_69,channel_45_70,channel_45_71,channel_45_72,channel_45_73,channel_45_74,channel_45_75,channel_46_1,channel_46_2,channel_46_3,channel_46_4,channel_46_5,channel_46_6,channel_46_7,channel_46_8,channel_46_9,channel_46_10,channel_46_11,channel_46_12,channel_46_13,channel_46_14,channel_46_15,channel_46_16,channel_46_17,channel_46_18,channel_46_19,channel_46_20,channel_46_21,channel_46_22,channel_46_23,channel_46_24,channel_46_25,channel_46_26,channel_46_27,channel_46_28,channel_46_29,channel_46_30,channel_46_31,channel_46_32,channel_46_33,channel_46_34,channel_46_35,channel_46_36,channel_46_37,channel_46_38,channel_46_39,channel_46_40,channel_46_41,channel_46_42,channel_46_43,channel_46_44,channel_46_45,channel_46_46,channel_46_47,channel_46_48,channel_46_49,channel_46_50,channel_46_51,channel_46_52,channel_46_53,channel_46_54,channel_46_55,channel_46_56,channel_46_57,channel_46_58,channel_46_59,channel_46_60,channel_46_61,channel_46_62,channel_46_63,channel_46_64,channel_46_65,channel_46_66,channel_46_67,channel_46_68,channel_46_69,channel_46_70,channel_46_71,channel_46_72,channel_46_73,channel_46_74,channel_46_75
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0513169,-0.0254214,-0.005071565,0.010277662,0.021171337,0.028154517,0.031772252,0.032569602,0.03142937,0.028175164,0.023378657,0.017995622,0.0122757275,0.007594329,0.0033026584,-0.00048017778,-0.0025323895,-0.0029566062,-0.0015295339,0.0008411765,0.004861201,0.008733684,0.010988775,0.01160136,0.0102122165,0.0075363177,0.0039765583,0.0012414004,-0.0017394706,-0.0045460016,-0.0073077576,-0.008342807,-0.0068757534,-0.0052145193,-0.003260143,-0.0025496662,-0.0023456104,-0.0019891022,-0.0030344115,-0.005291772,-0.009151589,-0.012568439,-0.015374023,-0.019223355,-0.02248295,-0.023820201,-0.0232289,-0.022032514,-0.021658685,-0.02059838,-0.020023631,-0.019119212,-0.019164985,-0.02187476,-0.025699092,-0.029521495,-0.032316096,-0.03572581,-0.036818475,-0.03610234,-0.033945296,-0.030486142,-0.026176706,-0.020158933,-0.014489118,-0.007828874,-0.0019396899,0.0021714983,0.0055392347,0.007595738,0.008076991,0.0067189764,0.003257679,-0.0025709183,-0.011030832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027217953,0.03620283,0.04208779,0.045249663,0.046065286,0.044911493,0.04216511,0.038202986,0.03290079,0.027695028,0.023211244,0.019383678,0.015905794,0.013339698,0.01177813,0.010705495,0.011043783,0.010893944,0.011718088,0.011722357,0.0105114,0.008783853,0.0057953764,0.0027052104,-0.0012946785,-0.006003111,-0.010380145,-0.013342866,-0.015136131,-0.016490903,-0.016064243,-0.015479786,-0.013736733,-0.011644897,-0.009357555,-0.0062867,-0.0045270207,-0.0033659441,-0.0032624686,-0.00327804,-0.0020018115,-0.0008244575,-4.2925653e-06,0.0002989412,0.000770061,0.0008272116,0.0015622207,0.0035623813,0.005708475,0.0081135975,0.009311324,0.010190472,0.010431106,0.010380546,0.010357754,0.009376991,0.0073698624,0.004731491,0.0020581423,0.00022244606,-0.00093631976,-0.0008117224,-0.00035976584,0.0003545554,0.00088701915,0.0015688018,0.0020167485,0.0024180985,0.0027413974,0.0032680822,0.00410154,0.0053451573,0.007102321,0.009476418,0.012570834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.07232831,0.06526746,0.05989568,0.056020662,0.053450078,0.051991608,0.051452935,0.051641736,0.05230123,0.052927878,0.053631652,0.054924473,0.05643013,0.05757035,0.058279123,0.05898677,0.059535924,0.060321867,0.061549917,0.06305755,0.064745545,0.06628117,0.06761994,0.068889834,0.07033286,0.07172475,0.07216392,0.07136067,0.06938931,0.06716418,0.06454793,0.0625681,0.060959063,0.05945112,0.05827986,0.057823967,0.058143206,0.059325676,0.06055751,0.061649214,0.06297425,0.06428932,0.06522853,0.06628996,0.06771043,0.0702616,0.07367885,0.07744407,0.08148943,0.08517117,0.088204466,0.09022218,0.09102709,0.09093805,0.090031065,0.087852776,0.08477546,0.081674956,0.079565085,0.07842774,0.07922463,0.08095459,0.083373584,0.08595637,0.08865402,0.091071166,0.09273794,0.09292017,0.090622015,0.08572212,0.07775111,0.06623964,0.050718367,0.030717935,0.0057689906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-0.03285509,-0.03681001,-0.03924693,-0.040353578,-0.04031767,-0.039326932,-0.037569087,-0.03523186,-0.03247076,-0.029938193,-0.0274667,-0.02476105,-0.022114858,-0.019291408,-0.01707193,-0.015308055,-0.014013563,-0.014198543,-0.015059157,-0.016925743,-0.018800208,-0.02042945,-0.022469329,-0.024351506,-0.025697889,-0.026115874,-0.025728129,-0.023059517,-0.020308679,-0.017305989,-0.013936396,-0.010492436,-0.007512476,-0.0057872585,-0.0044688,-0.0038141308,-0.004264041,-0.006137998,-0.009758307,-0.01480663,-0.019757386,-0.023580112,-0.027853768,-0.031666204,-0.034139246,-0.03526819,-0.03582996,-0.03597585,-0.035404287,-0.034159813,-0.032999866,-0.032438844,-0.03275891,-0.033695806,-0.03414769,-0.03449757,-0.035321306,-0.036470737,-0.037456572,-0.03778485,-0.03840369,-0.038836133,-0.039213654,-0.039590254,-0.040121272,-0.040944748,-0.04178062,-0.04229582,-0.041936535,-0.040056918,-0.036202677,-0.029919514,-0.020753138,-0.008249253,0.008046433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038654726,0.027572518,0.018491114,0.01118701,0.0054367096,0.00101671,-0.0022964885,-0.0047263857,-0.007005223,-0.009198415,-0.011015115,-0.012413705,-0.012806979,-0.012207707,-0.010299713,-0.00600994,-0.0008723966,0.005608352,0.012231605,0.019011963,0.02463371,0.029112052,0.03129454,0.030908216,0.02885816,0.025058178,0.020202613,0.014255895,0.0073338198,0.00070218253,-0.006553961,-0.014060092,-0.021547979,-0.02807651,-0.03278927,-0.035492796,-0.036089446,-0.034804493,-0.029839238,-0.02191298,-0.011929228,-0.000642505,0.010166856,0.02016898,0.028314093,0.033638053,0.036100086,0.035108823,0.03138312,0.02499417,0.017305557,0.008433033,-1.596877e-05,-0.007789331,-0.014251822,-0.018479614,-0.020781614,-0.021505268,-0.020224303,-0.017837666,-0.014710336,-0.011475369,-0.007980175,-0.0041411957,1.015208e-05,0.0037974364,0.007409337,0.010904978,0.014339511,0.016912945,0.018303897,0.01819099,0.01625284,0.0121680675,0.0056152903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00543759,-0.0060650036,-0.0054619336,-0.003896374,-0.0016363199,0.001050234,0.003895293,0.0066308626,0.00829067,0.008883449,0.009421142,0.009527791,0.008907502,0.007555125,0.0057318425,0.004129641,0.0025332423,0.000474242,-0.0015057224,-0.003442663,-0.006395282,-0.01005276,-0.014464601,-0.019223023,-0.022504605,-0.025608007,-0.028328557,-0.030270081,-0.031144574,-0.031213887,-0.031169016,-0.031293504,-0.031927966,-0.033182394,-0.03560816,-0.0377837,-0.04096229,-0.04362635,-0.045561157,-0.046786036,-0.046892606,-0.04574111,-0.04369585,-0.04181642,-0.038962387,-0.035258096,-0.031786576,-0.027933946,-0.024749042,-0.020316392,-0.015788842,-0.011846129,-0.009063184,-0.006822737,-0.005285738,-0.0041856556,-0.0039035347,-0.0045906785,-0.004853686,-0.004616118,-0.0040768078,-0.0030940766,-0.0020028176,0.00021439698,0.0024706675,0.0039289054,0.0049767247,0.0058177845,0.0064616967,0.0069343727,0.007253624,0.0074372627,0.0075030997,0.0074689463,0.007352614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-0.015922533,-0.01323375,-0.01163565,-0.010995775,-0.0111816665,-0.012060866,-0.013500912,-0.015369348,-0.017618228,-0.019796759,-0.02248036,-0.024751868,-0.02646375,-0.027724387,-0.028725557,-0.029381555,-0.029601047,-0.029109005,-0.027864233,-0.025689827,-0.02355891,-0.02164202,-0.021202156,-0.0212064,-0.022999188,-0.025273347,-0.02785108,-0.030786972,-0.03403965,-0.037187144,-0.03992418,-0.040673383,-0.039542627,-0.037361536,-0.035489675,-0.0330511,-0.03059497,-0.027809909,-0.026243117,-0.025398482,-0.02485514,-0.024551721,-0.025463827,-0.02751875,-0.029955823,-0.031614598,-0.032711122,-0.03326466,-0.03398989,-0.032319307,-0.029593846,-0.025979545,-0.022440001,-0.019065492,-0.015648866,-0.012134471,-0.009973926,-0.008643912,-0.009000199,-0.010365192,-0.012596505,-0.015191398,-0.018413344,-0.021237344,-0.024664687,-0.028161151,-0.0316936,-0.03455637,-0.035278678,-0.03352438,-0.028678145,-0.020124648,-0.0072485567,0.010565455,0.033932716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.007012648,0.008313387,0.01001956,0.01202015,0.014204136,0.016460495,0.01867821,0.020746259,0.022377826,0.023535721,0.024097975,0.024976006,0.024917064,0.02356139,0.020963442,0.018219627,0.01674169,0.015482978,0.014558811,0.013749389,0.014163232,0.015346382,0.01764826,0.020687107,0.0237675,0.027555661,0.030000443,0.031918462,0.033831608,0.036430795,0.038832687,0.040508233,0.042451385,0.043545768,0.04455787,0.044676367,0.045315094,0.045351543,0.04378582,0.041839954,0.03936231,0.037230324,0.035476994,0.033759482,0.03214284,0.031005211,0.030360408,0.029109959,0.027484566,0.025602207,0.024633909,0.023788176,0.021895315,0.019889943,0.018186659,0.01702005,0.016454766,0.016569035,0.017423868,0.018801674,0.02037775,0.021977818,0.02355868,0.025328768,0.027395941,0.02902822,0.029186085,0.02842318,0.026788656,0.023829196,0.019328685,0.013071013,0.0048400634,-0.0055802767,-0.018406123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.01424512,0.013337352,0.012538238,0.011842202,0.011243667,0.010737061,0.010316804,0.009977324,0.00955831,0.009356725,0.008775591,0.008996386,0.009530674,0.010164788,0.010731618,0.012077928,0.01369175,0.015813801,0.017420659,0.018419722,0.020505032,0.022838062,0.024297824,0.025250368,0.026151165,0.027965663,0.029657751,0.030675603,0.031563204,0.03282916,0.032942083,0.032472577,0.030965835,0.03033507,0.030040734,0.029845227,0.029883163,0.030500647,0.032863013,0.03629203,0.04047358,0.04475932,0.049078666,0.051939216,0.0524155,0.051782135,0.049938615,0.046887007,0.041950036,0.03673888,0.031344917,0.025939273,0.020998016,0.016922943,0.012899798,0.010198281,0.008274834,0.006304649,0.0050691376,0.003930914,0.003690422,0.0037920575,0.0045380197,0.006272847,0.00829635,0.010475342,0.012558398,0.014354519,0.0154806515,0.015459026,0.013938263,0.010566979,0.004993792,-0.0031326797,-0.014163818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
